symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BUD,2018-09-24 00:00:00+00:00,90.51,91.01,90.39,90.77,1082112,83.8236102081,84.2866729095,83.7124751598,84.0644028128,1082112,0.0,1.0
BUD,2018-09-25 00:00:00+00:00,90.51,90.92,90.41,90.74,1369965,83.8236102081,84.2033216233,83.7309976678,84.0366190507,1369965,0.0,1.0
BUD,2018-09-26 00:00:00+00:00,89.67,90.42,89.6,90.38,1587048,83.0456648697,83.7402589219,82.9808360915,83.7032139057,1587048,0.0,1.0
BUD,2018-09-27 00:00:00+00:00,88.1,88.91,88.0,88.78,2458327,81.5916479873,82.3418095636,81.4990354471,82.2214132612,2458327,0.0,1.0
BUD,2018-09-28 00:00:00+00:00,87.57,87.77,87.15,87.38,2053320,81.1008015239,81.2860266044,80.7118288547,80.9248376973,2053320,0.0,1.0
BUD,2018-10-01 00:00:00+00:00,86.54,87.07,86.28,86.8,1581405,80.146892359,80.6377388224,79.9060997542,80.3876849637,1581405,0.0,1.0
BUD,2018-10-02 00:00:00+00:00,85.82,86.08,85.14,85.44,2150098,79.4800820689,79.7208746737,78.850316795,79.1281544159,2150098,0.0,1.0
BUD,2018-10-03 00:00:00+00:00,87.61,88.9,87.51,88.09,2188919,81.13784654,82.3325483096,81.0452339997,81.5823867333,2188919,0.0,1.0
BUD,2018-10-04 00:00:00+00:00,87.06,87.44,86.67,87.41,1583617,80.6284775684,80.9804052215,80.2672886613,80.9526214594,1583617,0.0,1.0
BUD,2018-10-05 00:00:00+00:00,86.65,87.56,86.43,87.47,1475035,80.2487661533,81.0915402698,80.0450185646,81.0081889836,1475035,0.0,1.0
BUD,2018-10-08 00:00:00+00:00,87.06,87.21,86.72,86.85,1727443,80.6284775684,80.7673963788,80.3135949315,80.4339912338,1727443,0.0,1.0
BUD,2018-10-09 00:00:00+00:00,86.59,86.94,85.44,85.63,1334336,80.1931986291,80.5173425201,79.1281544159,79.3041182424,1334336,0.0,1.0
BUD,2018-10-10 00:00:00+00:00,85.01,86.92,85.0,86.78,1455937,78.7299204927,80.498820012,78.7206592386,80.3691624556,1455937,0.0,1.0
BUD,2018-10-11 00:00:00+00:00,84.34,86.09,83.84,85.99,2397199,78.1094164728,79.7301359277,77.6463537714,79.6375233874,2397199,0.0,1.0
BUD,2018-10-12 00:00:00+00:00,84.34,84.57,83.86,84.09,1610482,78.1094164728,78.3224253154,77.6648762794,77.8778851221,1610482,0.0,1.0
BUD,2018-10-15 00:00:00+00:00,84.63,85.2,83.99,84.36,1785357,78.3779928396,78.9058843192,77.7852725818,78.1279389808,1785357,0.0,1.0
BUD,2018-10-16 00:00:00+00:00,85.43,85.72,85.09,85.58,1621798,79.1188931618,79.3874695287,78.8040105249,79.2578119723,1621798,0.0,1.0
BUD,2018-10-17 00:00:00+00:00,83.71,84.84,83.54,84.75,1926151,77.525957469,78.5724791742,77.3685161505,78.4891278879,1926151,0.0,1.0
BUD,2018-10-18 00:00:00+00:00,83.42,84.3,83.29,84.0,1151862,77.2573811022,78.0723714567,77.1369847998,77.7945338358,1151862,0.0,1.0
BUD,2018-10-19 00:00:00+00:00,83.86,84.35,83.34,83.36,1118668,77.6648762794,78.1186777268,77.18329107,77.201813578,1118668,0.0,1.0
BUD,2018-10-22 00:00:00+00:00,83.46,84.65,83.45,84.65,1215126,77.2944261183,78.3965153477,77.2851648643,78.3965153477,1215126,0.0,1.0
BUD,2018-10-23 00:00:00+00:00,82.22,82.89,81.87,82.84,2516816,76.1460306188,76.7665346387,75.8218867278,76.7202283686,2516816,0.0,1.0
BUD,2018-10-24 00:00:00+00:00,82.25,83.52,81.87,83.47,2908026,76.1738143809,77.3499936425,75.8218867278,77.3036873723,2908026,0.0,1.0
BUD,2018-10-25 00:00:00+00:00,74.54,75.16,72.88,74.56,9477195,69.0333875253,69.607585275,67.4960193566,69.0519100333,9477195,0.0,1.0
BUD,2018-10-26 00:00:00+00:00,74.08,75.09,73.63,74.41,3366755,68.60736984,69.5427564968,68.1906134087,68.9129912229,3366755,0.0,1.0
BUD,2018-10-29 00:00:00+00:00,74.86,76.5,74.38,76.47,2877186,69.3297476542,70.8485933148,68.8852074608,70.8208095527,2877186,0.0,1.0
BUD,2018-10-30 00:00:00+00:00,74.34,74.61,73.52,74.27,2797190,68.8481624447,69.0982163035,68.0887396144,68.7833336665,2797190,0.0,1.0
BUD,2018-10-31 00:00:00+00:00,73.98,75.72,73.52,75.65,2993498,68.5147572997,70.1262155006,68.0887396144,70.0613867224,2993498,0.0,1.0
BUD,2018-11-01 00:00:00+00:00,76.68,76.82,75.42,75.6,1744123,71.0152958873,71.1449534437,69.8483778797,70.0150804522,1744123,0.0,1.0
BUD,2018-11-02 00:00:00+00:00,76.51,76.99,75.44,76.93,1962237,70.8578545688,71.3023947621,69.8669003878,71.246827238,1962237,0.0,1.0
BUD,2018-11-05 00:00:00+00:00,75.97,76.63,75.47,76.05,1718721,70.3577468513,70.9689896171,69.8946841499,70.4318368835,1718721,0.0,1.0
BUD,2018-11-06 00:00:00+00:00,75.92,75.95,75.07,75.16,1756684,70.3114405811,70.3392243432,69.5242339888,69.607585275,1756684,0.0,1.0
BUD,2018-11-07 00:00:00+00:00,76.64,77.0,76.05,76.31,1033043,70.9782508712,71.3116560162,70.4318368835,70.6726294882,1033043,0.0,1.0
BUD,2018-11-08 00:00:00+00:00,74.61,76.4,74.18,76.33,1626056,69.0982163035,70.7559807745,68.6999823803,70.6911519963,1626056,0.0,1.0
BUD,2018-11-09 00:00:00+00:00,74.62,74.72,73.8,74.52,1229117,69.1074775575,69.2000900978,68.3480547272,69.0148650172,1229117,0.0,1.0
BUD,2018-11-12 00:00:00+00:00,73.2,73.68,72.92,73.21,1682692,67.7923794855,68.2369196789,67.5330643727,67.8016407395,1682692,0.0,1.0
BUD,2018-11-13 00:00:00+00:00,73.21,74.08,72.99,73.72,2085695,67.8016407395,68.60736984,67.5978931509,68.273964695,2085695,0.0,1.0
BUD,2018-11-14 00:00:00+00:00,76.6,77.33,74.18,74.8,4120444,70.9412058551,71.6172773991,68.6999823803,69.27418013,4120444,0.0,1.0
BUD,2018-11-15 00:00:00+00:00,77.23,77.65,76.52,76.75,3175924,71.5246648588,71.913637528,70.8671158228,71.0801246655,3175924,0.0,1.0
BUD,2018-11-16 00:00:00+00:00,78.85,79.4,77.25,77.25,3348826,73.0249880114,73.5343569829,71.5431873669,71.5431873669,3348826,0.0,1.0
BUD,2018-11-19 00:00:00+00:00,78.3,79.28,77.67,79.17,1912762,72.5156190398,73.4232219346,71.9321600361,73.3213481403,1912762,0.0,1.0
BUD,2018-11-20 00:00:00+00:00,76.09,77.17,75.64,76.78,1775998,70.4688818996,71.4690973347,70.0521254684,71.1079084276,1775998,0.0,1.0
BUD,2018-11-21 00:00:00+00:00,76.54,77.02,76.22,76.45,1072235,70.8856383309,71.3301785242,70.589278202,70.8022870446,1072235,0.0,1.0
BUD,2018-11-23 00:00:00+00:00,76.16,77.0,76.1,76.89,446340,70.5337106778,71.3116560162,70.4781431536,71.2097822219,446340,0.0,1.0
BUD,2018-11-26 00:00:00+00:00,77.11,77.11,75.65,75.7,1897622,71.4135298105,71.4135298105,70.0613867224,70.1076929925,1897622,0.0,1.0
BUD,2018-11-27 00:00:00+00:00,76.0,76.36,74.87,75.4,1691438,71.2311942412,71.5686051613,70.1720988531,70.6688427077,1691438,0.91312,1.0
BUD,2018-11-28 00:00:00+00:00,77.07,77.14,75.8,75.96,1314113,72.2340544759,72.2996621548,71.04374373,71.1937041389,1314113,0.0,1.0
BUD,2018-11-29 00:00:00+00:00,77.24,77.44,76.64,77.03,1181885,72.3933874104,72.5808379215,71.8310358769,72.1965643737,1181885,0.0,1.0
BUD,2018-11-30 00:00:00+00:00,76.87,77.41,76.21,77.4,1287188,72.0466039647,72.5527203449,71.4280172779,72.5433478193,1287188,0.0,1.0
BUD,2018-12-03 00:00:00+00:00,75.88,76.98,75.31,76.93,1400018,71.1187239345,72.1497017459,70.5844899777,72.1028391181,1400018,0.0,1.0
BUD,2018-12-04 00:00:00+00:00,74.27,76.05,74.17,75.85,1639440,69.6097473196,71.278056869,69.5160220641,71.0906063578,1639440,0.0,1.0
BUD,2018-12-06 00:00:00+00:00,72.27,72.64,71.1,72.59,2816538,67.735242208,68.0820256537,66.6386567177,68.0351630259,2816538,0.0,1.0
BUD,2018-12-07 00:00:00+00:00,70.77,72.34,70.38,71.68,1886121,66.3293633743,67.8008498869,65.9638348776,67.1822632001,1886121,0.0,1.0
BUD,2018-12-10 00:00:00+00:00,70.55,71.31,70.12,71.13,1523535,66.123167812,66.8354797545,65.720149213,66.6667742944,1523535,0.0,1.0
