symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GME,2018-09-13 00:00:00+00:00,17.04,17.04,16.61,16.71,3689705,3.9126570315,3.9126570315,3.8139221416,3.8368837439,14758820,0.0,1.0
GME,2018-09-14 00:00:00+00:00,16.79,17.0,16.47,16.97,3005541,3.8552530258,3.9034723906,3.7817758984,3.8965839099,12022164,0.0,1.0
GME,2018-09-17 00:00:00+00:00,16.61,16.86,16.5,16.71,2231985,3.9011762304,3.9598935126,3.8753406262,3.9246631432,8927940,0.38,1.0
GME,2018-09-18 00:00:00+00:00,16.5,16.68,16.35,16.42,1786830,3.8753406262,3.9176170694,3.8401102569,3.8565510959,7147320,0.0,1.0
GME,2018-09-19 00:00:00+00:00,16.6,16.8,16.45,16.5,1798243,3.8988275391,3.9458013648,3.8635971697,3.8753406262,7192972,0.0,1.0
GME,2018-09-20 00:00:00+00:00,16.49,16.81,16.45,16.6,1604053,3.8729919349,3.9481500561,3.8635971697,3.8988275391,6416212,0.0,1.0
GME,2018-09-21 00:00:00+00:00,16.52,16.75,16.43,16.45,3040934,3.8800380088,3.9340579084,3.8588997872,3.8635971697,12163736,0.0,1.0
GME,2018-09-24 00:00:00+00:00,15.52,16.42,15.49,16.42,3577664,3.6451688799,3.8565510959,3.638122806,3.8565510959,14310656,0.0,1.0
GME,2018-09-25 00:00:00+00:00,16.02,16.09,15.3,15.64,2062536,3.7626034443,3.7790442833,3.5934976716,3.6733531754,8250144,0.0,1.0
GME,2018-09-26 00:00:00+00:00,15.59,16.14,15.54,16.14,1901308,3.6616097189,3.7907877398,3.6498662625,3.7907877398,7605232,0.0,1.0
GME,2018-09-27 00:00:00+00:00,15.55,15.75,15.43,15.68,2024388,3.6522149538,3.6991887795,3.6240306583,3.6827479405,8097552,0.0,1.0
GME,2018-09-28 00:00:00+00:00,15.27,15.85,15.19,15.54,2525843,3.5864515977,3.7226756924,3.5676620674,3.6498662625,10103372,0.0,1.0
GME,2018-10-01 00:00:00+00:00,15.28,15.54,14.98,15.28,4059800,3.588800289,3.6498662625,3.5183395503,3.588800289,16239200,0.0,1.0
GME,2018-10-02 00:00:00+00:00,14.87,15.31,14.84,15.17,2878201,3.4925039461,3.5958463628,3.4854578723,3.5629646848,11512804,0.0,1.0
GME,2018-10-03 00:00:00+00:00,14.92,15.17,14.75,15.0,2013643,3.5042474026,3.5629646848,3.4643196507,3.5230369329,8054572,0.0,1.0
GME,2018-10-04 00:00:00+00:00,14.82,15.12,14.72,14.97,1521574,3.4807604897,3.5512212284,3.4572735768,3.515990859,6086296,0.0,1.0
GME,2018-10-05 00:00:00+00:00,14.68,14.93,14.58,14.83,2323675,3.4478788117,3.5065960939,3.4243918988,3.483109181,9294700,0.0,1.0
GME,2018-10-08 00:00:00+00:00,14.98,15.19,14.66,14.71,2260074,3.5183395503,3.5676620674,3.4431814291,3.4549248855,9040296,0.0,1.0
GME,2018-10-09 00:00:00+00:00,14.76,15.45,14.7,14.93,2405711,3.466668342,3.6287280409,3.4525761942,3.5065960939,9622844,0.0,1.0
GME,2018-10-10 00:00:00+00:00,14.83,15.17,14.81,14.81,1962639,3.483109181,3.5629646848,3.4784117984,3.4784117984,7850556,0.0,1.0
GME,2018-10-11 00:00:00+00:00,14.66,15.1,14.65,14.79,2095972,3.4431814291,3.5465238458,3.4408327378,3.4737144158,8383888,0.0,1.0
GME,2018-10-12 00:00:00+00:00,14.8,15.15,14.7,14.9,1927585,3.4760631071,3.5582673022,3.4525761942,3.49955002,7710340,0.0,1.0
GME,2018-10-15 00:00:00+00:00,14.88,15.07,14.78,14.81,1500281,3.4948526374,3.5394777719,3.4713657245,3.4784117984,6001124,0.0,1.0
GME,2018-10-16 00:00:00+00:00,15.29,15.3,14.78,14.97,2040331,3.5911489803,3.5934976716,3.4713657245,3.515990859,8161324,0.0,1.0
GME,2018-10-17 00:00:00+00:00,15.32,15.48,14.78,15.29,1997869,3.5981950541,3.6357741147,3.4713657245,3.5911489803,7991476,0.0,1.0
GME,2018-10-18 00:00:00+00:00,15.06,15.42,14.9,15.3,1478597,3.5371290806,3.621681967,3.49955002,3.5934976716,5914388,0.0,1.0
GME,2018-10-19 00:00:00+00:00,14.73,15.0,14.47,14.87,3106020,3.4596222681,3.5230369329,3.3985562946,3.4925039461,12424080,0.0,1.0
GME,2018-10-22 00:00:00+00:00,15.12,15.22,14.69,14.82,2305475,3.5512212284,3.5747081412,3.4502275029,3.4807604897,9221900,0.0,1.0
GME,2018-10-23 00:00:00+00:00,15.27,15.31,14.79,14.99,2395068,3.5864515977,3.5958463628,3.4737144158,3.5206882416,9580272,0.0,1.0
GME,2018-10-24 00:00:00+00:00,15.07,15.6,15.07,15.3,2241316,3.5394777719,3.6639584102,3.5394777719,3.5934976716,8965264,0.0,1.0
GME,2018-10-25 00:00:00+00:00,14.44,15.2,14.28,15.12,2274079,3.3915102207,3.5700107587,3.3539311601,3.5512212284,9096316,0.0,1.0
GME,2018-10-26 00:00:00+00:00,13.71,14.43,13.64,14.43,2511131,3.2200557567,3.3891615294,3.2036149176,3.3891615294,10044524,0.0,1.0
GME,2018-10-29 00:00:00+00:00,14.53,14.96,13.77,13.84,3168877,3.4126484423,3.5136421677,3.2341479044,3.2505887434,12675508,0.0,1.0
GME,2018-10-30 00:00:00+00:00,14.67,15.11,14.4,14.57,2094072,3.4455301204,3.5488725371,3.3821154556,3.4220432075,8376288,0.0,1.0
GME,2018-10-31 00:00:00+00:00,14.6,14.82,14.26,14.81,1738939,3.4290892813,3.4807604897,3.3492337775,3.4784117984,6955756,0.0,1.0
GME,2018-11-01 00:00:00+00:00,15.35,15.35,14.6,14.61,2754343,3.605241128,3.605241128,3.4290892813,3.4314379726,11017372,0.0,1.0
GME,2018-11-02 00:00:00+00:00,15.61,15.76,15.19,15.42,1665621,3.6663071015,3.7015374708,3.5676620674,3.621681967,6662484,0.0,1.0
GME,2018-11-05 00:00:00+00:00,14.99,15.56,14.89,15.55,1803627,3.5206882416,3.6545636451,3.4972013287,3.6522149538,7214508,0.0,1.0
GME,2018-11-06 00:00:00+00:00,14.95,15.05,14.83,14.95,1896020,3.5112934764,3.5347803893,3.483109181,3.5112934764,7584080,0.0,1.0
GME,2018-11-07 00:00:00+00:00,14.9,15.05,14.65,15.0,2044349,3.49955002,3.5347803893,3.4408327378,3.5230369329,8177396,0.0,1.0
GME,2018-11-08 00:00:00+00:00,14.86,15.02,14.78,14.9,2139432,3.4901552549,3.5277343155,3.4713657245,3.49955002,8557728,0.0,1.0
GME,2018-11-09 00:00:00+00:00,14.64,14.8,14.32,14.72,1671536,3.4384840465,3.4760631071,3.3633259253,3.4572735768,6686144,0.0,1.0
GME,2018-11-12 00:00:00+00:00,13.88,14.78,13.86,14.66,2400176,3.2599835086,3.4713657245,3.255286126,3.4431814291,9600704,0.0,1.0
GME,2018-11-13 00:00:00+00:00,13.88,14.18,13.78,13.9,2308246,3.2599835086,3.3304442472,3.2364965957,3.2646808911,9232984,0.0,1.0
GME,2018-11-14 00:00:00+00:00,12.96,14.11,12.88,14.09,3436099,3.04390391,3.3140034082,3.0251143797,3.3093060256,13744396,0.0,1.0
GME,2018-11-15 00:00:00+00:00,13.13,13.25,12.77,12.96,3030283,3.0838316619,3.1120159574,2.9992787755,3.04390391,12121132,0.0,1.0
GME,2018-11-16 00:00:00+00:00,12.79,12.99,12.45,12.99,5716754,3.0039761581,3.0509499839,2.9241206543,3.0509499839,22867016,0.0,1.0
GME,2018-11-19 00:00:00+00:00,13.03,13.16,12.77,12.84,3450866,3.060344749,3.0908777358,2.9992787755,3.0157196146,13803464,0.0,1.0
GME,2018-11-20 00:00:00+00:00,12.28,12.91,12.14,12.6,6034927,2.8841929024,3.0321604536,2.8513112244,2.9593510236,24139708,0.0,1.0
GME,2018-11-21 00:00:00+00:00,13.71,14.5,12.31,12.47,12481014,3.2200557567,3.4056023685,2.8912389763,2.9288180369,49924056,0.0,1.0
GME,2018-11-23 00:00:00+00:00,13.5,13.76,13.16,13.7,2691774,3.1707332396,3.2317992131,3.0908777358,3.2177070654,10767096,0.0,1.0
GME,2018-11-26 00:00:00+00:00,14.58,14.78,13.99,13.99,5903427,3.4243918988,3.4713657245,3.2858191127,3.2858191127,23613708,0.0,1.0
GME,2018-11-27 00:00:00+00:00,14.72,14.97,14.2,14.39,4384758,3.4572735768,3.515990859,3.3351416298,3.3797667643,17539032,0.0,1.0
GME,2018-11-28 00:00:00+00:00,15.01,15.07,14.72,14.72,2644071,3.5253856242,3.5394777719,3.4572735768,3.4572735768,10576284,0.0,1.0
GME,2018-11-29 00:00:00+00:00,14.63,15.22,14.54,15.05,4209587,3.4361353552,3.5747081412,3.4149971336,3.5347803893,16838348,0.0,1.0
GME,2018-11-30 00:00:00+00:00,13.66,13.96,12.8,12.99,11906786,3.2083123002,3.2787730389,3.0063248494,3.0509499839,47627144,0.0,1.0
GME,2018-12-03 00:00:00+00:00,13.87,13.98,13.53,13.82,4021215,3.2576348173,3.2834704215,3.1777793135,3.2458913608,16084860,0.0,1.0
GME,2018-12-04 00:00:00+00:00,13.5,14.11,13.44,13.99,3733906,3.1707332396,3.3140034082,3.1566410919,3.2858191127,14935624,0.0,1.0
GME,2018-12-06 00:00:00+00:00,13.56,13.77,13.24,13.5,3197174,3.1848253873,3.2341479044,3.1096672661,3.1707332396,12788696,0.0,1.0
GME,2018-12-07 00:00:00+00:00,13.68,14.04,13.5,13.55,3403048,3.2130096828,3.2975625692,3.1707332396,3.182476696,13612192,0.0,1.0
GME,2018-12-10 00:00:00+00:00,13.23,13.44,12.83,13.38,2793797,3.1965688438,3.2473080318,3.0999227714,3.2328111209,11175188,0.38,1.0
GME,2018-12-11 00:00:00+00:00,12.95,13.4,12.85,13.35,2338170,3.1289165931,3.2376434245,3.104755075,3.2255626655,9352680,0.0,1.0
GME,2018-12-12 00:00:00+00:00,13.23,13.53,12.98,13.06,1817869,3.1965688438,3.2690533981,3.1361650485,3.155494263,7271476,0.0,1.0
GME,2018-12-13 00:00:00+00:00,12.79,13.36,12.67,13.24,2436614,3.0902581642,3.2279788173,3.0612643425,3.1989849956,9746456,0.0,1.0
GME,2018-12-14 00:00:00+00:00,12.76,13.0,12.69,12.69,1663721,3.0830097087,3.1409973522,3.0660966461,3.0660966461,6654884,0.0,1.0
GME,2018-12-17 00:00:00+00:00,12.65,13.1028,12.55,12.66,2255789,3.0564320388,3.1658353928,3.0322705207,3.0588481906,9023156,0.0,1.0
GME,2018-12-18 00:00:00+00:00,12.73,13.03,12.61,12.65,2594937,3.0757612533,3.1482458076,3.0467674316,3.0564320388,10379748,0.0,1.0
GME,2018-12-19 00:00:00+00:00,12.58,12.975,12.523,12.76,2425928,3.0395189762,3.1349569726,3.0257469109,3.0830097087,9703712,0.0,1.0
GME,2018-12-20 00:00:00+00:00,12.43,12.94,12.21,12.6,2671199,3.003276699,3.1265004413,2.9501213592,3.0443512798,10684796,0.0,1.0
GME,2018-12-21 00:00:00+00:00,11.96,12.68,11.77,12.39,4422960,2.889717564,3.0636804943,2.8438106796,2.9936120918,17691840,0.0,1.0
GME,2018-12-24 00:00:00+00:00,11.67,12.02,11.64,11.97,1328526,2.8196491615,2.9042144748,2.8124007061,2.8921337158,5314104,0.0,1.0
GME,2018-12-26 00:00:00+00:00,12.4,12.4,11.56,11.72,2404499,2.9960282436,2.9960282436,2.7930714916,2.8317299206,9617996,0.0,1.0
GME,2018-12-27 00:00:00+00:00,12.18,12.25,11.63,12.24,1834607,2.9428729038,2.9597859665,2.8099845543,2.9573698147,7338428,0.0,1.0
GME,2018-12-28 00:00:00+00:00,12.28,12.49,12.01,12.21,2026317,2.9670344219,3.0177736099,2.901798323,2.9501213592,8105268,0.0,1.0
GME,2018-12-31 00:00:00+00:00,12.62,12.67,12.305,12.33,2790595,3.0491835834,3.0612643425,2.9730748014,2.9791151809,11162380,0.0,1.0
GME,2019-01-02 00:00:00+00:00,13.07,13.18,12.42,12.45,2124200,3.1579104148,3.1844880847,3.0008605472,3.0081090026,8496800,0.0,1.0
GME,2019-01-03 00:00:00+00:00,12.97,13.26,12.69,12.98,1750353,3.1337488967,3.2038172992,3.0660966461,3.1361650485,7001412,0.0,1.0
GME,2019-01-04 00:00:00+00:00,15.24,15.29,13.7,14.03,11915692,3.6822153575,3.6942961165,3.3101279788,3.3898609885,47662768,0.0,1.0
GME,2019-01-07 00:00:00+00:00,15.48,15.81,14.94,15.11,4718028,3.7402030009,3.8199360106,3.6097308032,3.6508053839,18872112,0.0,1.0
GME,2019-01-08 00:00:00+00:00,15.81,15.89,15.15,15.5,3444019,3.8199360106,3.8392652251,3.6604699912,3.7450353045,13776076,0.0,1.0
GME,2019-01-09 00:00:00+00:00,15.98,16.39,15.72,15.84,3554522,3.8610105914,3.9600728155,3.7981906443,3.827184466,14218088,0.0,1.0
GME,2019-01-10 00:00:00+00:00,15.96,16.0,15.52,15.74,2904811,3.8561782877,3.865842895,3.7498676081,3.8030229479,11619244,0.0,1.0
GME,2019-01-11 00:00:00+00:00,15.85,16.05,15.77,15.86,2419772,3.8296006178,3.877923654,3.8102714034,3.8320167696,9679088,0.0,1.0
GME,2019-01-14 00:00:00+00:00,15.64,16.14,15.57,15.84,3610862,3.7788614298,3.8996690203,3.7619483672,3.827184466,14443448,0.0,1.0
GME,2019-01-15 00:00:00+00:00,15.53,15.64,15.19,15.6,2228220,3.7522837599,3.7788614298,3.6701345984,3.7691968226,8912880,0.0,1.0
GME,2019-01-16 00:00:00+00:00,15.68,15.89,15.38,15.57,1992649,3.7885260371,3.8392652251,3.7160414828,3.7619483672,7970596,0.0,1.0
GME,2019-01-17 00:00:00+00:00,15.77,15.83,15.3,15.49,1743004,3.8102714034,3.8247683142,3.6967122683,3.7426191527,6972016,0.0,1.0
GME,2019-01-18 00:00:00+00:00,15.93,16.9,15.88,16.02,8547184,3.8489298323,4.0832965578,3.8368490733,3.8706751986,34188736,0.0,1.0
GME,2019-01-22 00:00:00+00:00,15.27,15.9,15.16,15.81,3188729,3.6894638129,3.8416813769,3.662886143,3.8199360106,12754916,0.0,1.0
GME,2019-01-23 00:00:00+00:00,15.48,15.57,15.13,15.31,1836950,3.7402030009,3.7619483672,3.6556376876,3.6991284201,7347800,0.0,1.0
GME,2019-01-24 00:00:00+00:00,15.8,15.8,15.44,15.48,1282019,3.8175198588,3.8175198588,3.7305383936,3.7402030009,5128076,0.0,1.0
GME,2019-01-25 00:00:00+00:00,15.9,16.06,15.73,15.96,1915249,3.8416813769,3.8803398058,3.8006067961,3.8561782877,7660996,0.0,1.0
GME,2019-01-28 00:00:00+00:00,15.5,15.79,14.99,15.74,2984869,3.7450353045,3.815103707,3.6218115622,3.8030229479,11939476,0.0,1.0
GME,2019-01-29 00:00:00+00:00,11.28,12.5,11.11,12.39,32870301,2.725419241,3.0201897617,2.6843446602,2.9936120918,131481204,0.0,1.0
GME,2019-01-30 00:00:00+00:00,11.2,11.37,11.11,11.25,6150980,2.7060900265,2.7471646072,2.6843446602,2.7181707855,24603920,0.0,1.0
GME,2019-01-31 00:00:00+00:00,11.34,11.53,11.1,11.17,6049613,2.7399161518,2.7858230362,2.6819285084,2.6988415711,24198452,0.0,1.0
GME,2019-02-01 00:00:00+00:00,11.24,11.43,11.18,11.31,3477403,2.7157546337,2.7616615181,2.7012577229,2.7326676964,13909612,0.0,1.0
GME,2019-02-04 00:00:00+00:00,11.37,11.48,11.0,11.24,4271461,2.7471646072,2.7737422771,2.6577669903,2.7157546337,17085844,0.0,1.0
GME,2019-02-05 00:00:00+00:00,11.79,11.81,11.35,11.36,4271089,2.8486429832,2.8534752868,2.7423323036,2.7447484554,17084356,0.0,1.0
GME,2019-02-06 00:00:00+00:00,11.51,11.7,11.4,11.62,3479705,2.7809907326,2.8268976169,2.7544130627,2.8075684025,13918820,0.0,1.0
GME,2019-02-07 00:00:00+00:00,11.47,11.59,11.23,11.4,2021053,2.7713261253,2.800319947,2.7133384819,2.7544130627,8084212,0.0,1.0
GME,2019-02-08 00:00:00+00:00,11.35,11.49,11.31,11.39,1801574,2.7423323036,2.7761584289,2.7326676964,2.7519969109,7206296,0.0,1.0
GME,2019-02-11 00:00:00+00:00,11.3,11.39,11.16,11.38,1918558,2.7302515446,2.7519969109,2.6964254192,2.749580759,7674232,0.0,1.0
GME,2019-02-12 00:00:00+00:00,11.55,11.59,11.3,11.3,2678043,2.7906553398,2.800319947,2.7302515446,2.7302515446,10712172,0.0,1.0
GME,2019-02-13 00:00:00+00:00,11.47,11.75,11.38,11.56,2133156,2.7713261253,2.838978376,2.749580759,2.7930714916,8532624,0.0,1.0
GME,2019-02-14 00:00:00+00:00,11.33,11.42,11.24,11.37,2468492,2.7375,2.7592453663,2.7157546337,2.7471646072,9873968,0.0,1.0
GME,2019-02-15 00:00:00+00:00,11.43,11.44,11.28,11.33,2211823,2.7616615181,2.7640776699,2.725419241,2.7375,8847292,0.0,1.0
GME,2019-02-19 00:00:00+00:00,11.2,11.47,11.13,11.46,3305906,2.7060900265,2.7713261253,2.6891769638,2.7689099735,13223624,0.0,1.0
GME,2019-02-20 00:00:00+00:00,11.2,11.3,11.15,11.23,2960527,2.7060900265,2.7302515446,2.6940092674,2.7133384819,11842108,0.0,1.0
GME,2019-02-21 00:00:00+00:00,11.03,11.29,11.01,11.23,2489152,2.6650154457,2.7278353928,2.6601831421,2.7133384819,9956608,0.0,1.0
GME,2019-02-22 00:00:00+00:00,11.37,11.38,11.02,11.02,3249464,2.7471646072,2.749580759,2.6625992939,2.6625992939,12997856,0.0,1.0
GME,2019-02-25 00:00:00+00:00,11.55,11.8,11.38,11.38,3594484,2.7906553398,2.851059135,2.749580759,2.749580759,14377936,0.0,1.0
GME,2019-02-26 00:00:00+00:00,11.64,11.71,11.5,11.54,2157956,2.8124007061,2.8293137688,2.7785745808,2.788239188,8631824,0.0,1.0
GME,2019-02-27 00:00:00+00:00,11.67,11.93,11.62,11.66,3397322,2.8196491615,2.8824691086,2.8075684025,2.8172330097,13589288,0.0,1.0
GME,2019-02-28 00:00:00+00:00,11.7,11.86,11.59,11.69,2820213,2.8268976169,2.8655560459,2.800319947,2.8244814651,11280852,0.0,1.0
GME,2019-03-01 00:00:00+00:00,11.75,12.01,11.75,11.88,1901226,2.838978376,2.901798323,2.838978376,2.8703883495,7604904,0.0,1.0
GME,2019-03-04 00:00:00+00:00,11.57,11.85,11.47,11.79,2228574,2.7954876434,2.8631398941,2.7713261253,2.8486429832,8914296,0.0,1.0
GME,2019-03-05 00:00:00+00:00,11.6,12.1,11.36,12.08,5537880,2.8027360989,2.9235436893,2.7447484554,2.9187113857,22151520,0.0,1.0
GME,2019-03-06 00:00:00+00:00,11.56,11.87,11.56,11.66,3313088,2.7930714916,2.8679721977,2.7930714916,2.8172330097,13252352,0.0,1.0
GME,2019-03-07 00:00:00+00:00,11.59,11.66,11.44,11.56,1811388,2.800319947,2.8172330097,2.7640776699,2.7930714916,7245552,0.0,1.0
GME,2019-03-08 00:00:00+00:00,10.97,11.22,10.75,11.07,6171609,2.6505185349,2.7109223301,2.5973631951,2.674680053,24686436,0.0,1.0
GME,2019-03-11 00:00:00+00:00,11.26,11.28,10.89,10.98,2703637,2.7205869373,2.725419241,2.6311893204,2.6529346867,10814548,0.0,1.0
GME,2019-03-12 00:00:00+00:00,11.47,11.55,11.23,11.28,2164876,2.7713261253,2.7906553398,2.7133384819,2.725419241,8659504,0.0,1.0
GME,2019-03-13 00:00:00+00:00,11.58,11.64,11.47,11.54,2191628,2.7979037952,2.8124007061,2.7713261253,2.788239188,8766512,0.0,1.0
GME,2019-03-14 00:00:00+00:00,10.95,11.34,10.9,11.31,2839569,2.7375,2.835,2.725,2.8275,11358276,0.38,1.0
GME,2019-03-15 00:00:00+00:00,11.06,11.12,10.9,10.99,3537436,2.765,2.78,2.725,2.7475,14149744,0.0,1.0
GME,2019-03-18 00:00:00+00:00,11.07,11.17,10.98,11.09,2451233,2.7675,2.7925,2.745,2.7725,9804932,0.0,1.0
GME,2019-03-19 00:00:00+00:00,10.96,11.24,10.9,11.07,3089866,2.74,2.81,2.725,2.7675,12359464,0.0,1.0
GME,2019-03-20 00:00:00+00:00,10.5,10.96,10.4,10.96,4103910,2.625,2.74,2.6,2.74,16415640,0.0,1.0
GME,2019-03-21 00:00:00+00:00,10.55,10.73,10.35,10.47,3205333,2.6375,2.6825,2.5875,2.6175,12821332,0.0,1.0
GME,2019-03-22 00:00:00+00:00,10.45,10.66,10.44,10.65,3289020,2.6125,2.665,2.61,2.6625,13156080,0.0,1.0
GME,2019-03-25 00:00:00+00:00,10.14,10.49,10.07,10.46,4486199,2.535,2.6225,2.5175,2.615,17944796,0.0,1.0
GME,2019-03-26 00:00:00+00:00,10.35,10.44,10.09,10.11,3535053,2.5875,2.61,2.5225,2.5275,14140212,0.0,1.0
GME,2019-03-27 00:00:00+00:00,10.29,10.54,10.25,10.37,2606238,2.5725,2.635,2.5625,2.5925,10424952,0.0,1.0
GME,2019-03-28 00:00:00+00:00,10.19,10.49,10.07,10.36,3122334,2.5475,2.6225,2.5175,2.59,12489336,0.0,1.0
GME,2019-03-29 00:00:00+00:00,10.16,10.36,10.15,10.21,2919034,2.54,2.59,2.5375,2.5525,11676136,0.0,1.0
GME,2019-04-01 00:00:00+00:00,10.37,10.42,10.04,10.29,4415694,2.5925,2.605,2.51,2.5725,17662776,0.0,1.0
GME,2019-04-02 00:00:00+00:00,10.1,10.41,10.09,10.37,8670204,2.525,2.6025,2.5225,2.5925,34680816,0.0,1.0
GME,2019-04-03 00:00:00+00:00,9.63,10.03,8.82,8.86,26597946,2.4075,2.5075,2.205,2.215,106391784,0.0,1.0
GME,2019-04-04 00:00:00+00:00,10.03,10.06,9.65,9.74,7917756,2.5075,2.515,2.4125,2.435,31671024,0.0,1.0
GME,2019-04-05 00:00:00+00:00,9.86,10.01,9.79,9.96,5744033,2.465,2.5025,2.4475,2.49,22976132,0.0,1.0
GME,2019-04-08 00:00:00+00:00,9.94,10.08,9.73,9.79,4551005,2.485,2.52,2.4325,2.4475,18204020,0.0,1.0
GME,2019-04-09 00:00:00+00:00,9.82,10.0,9.81,9.85,2978480,2.455,2.5,2.4525,2.4625,11913920,0.0,1.0
GME,2019-04-10 00:00:00+00:00,9.97,10.01,9.88,9.88,2807432,2.4925,2.5025,2.47,2.47,11229728,0.0,1.0
GME,2019-04-11 00:00:00+00:00,9.76,9.98,9.74,9.98,2545196,2.44,2.495,2.435,2.495,10180784,0.0,1.0
GME,2019-04-12 00:00:00+00:00,9.32,9.83,9.29,9.79,4778571,2.33,2.4575,2.3225,2.4475,19114284,0.0,1.0
GME,2019-04-15 00:00:00+00:00,8.94,9.35,8.81,9.27,5527398,2.235,2.3375,2.2025,2.3175,22109592,0.0,1.0
GME,2019-04-16 00:00:00+00:00,9.08,9.15,8.9473,9.0,4719989,2.27,2.2875,2.236825,2.25,18879956,0.0,1.0
GME,2019-04-17 00:00:00+00:00,8.94,9.12,8.75,9.11,3921094,2.235,2.28,2.1875,2.2775,15684376,0.0,1.0
GME,2019-04-18 00:00:00+00:00,8.77,9.03,8.74,8.86,3814181,2.1925,2.2575,2.185,2.215,15256724,0.0,1.0
GME,2019-04-22 00:00:00+00:00,8.65,8.82,8.53,8.75,6278660,2.1625,2.205,2.1325,2.1875,25114640,0.0,1.0
GME,2019-04-23 00:00:00+00:00,8.89,8.97,8.64,8.64,4452334,2.2225,2.2425,2.16,2.16,17809336,0.0,1.0
GME,2019-04-24 00:00:00+00:00,9.01,9.06,8.89,8.9,4106124,2.2525,2.265,2.2225,2.225,16424496,0.0,1.0
GME,2019-04-25 00:00:00+00:00,8.95,9.0,8.72,8.99,2627012,2.2375,2.25,2.18,2.2475,10508048,0.0,1.0
GME,2019-04-26 00:00:00+00:00,8.89,9.03,8.88,8.93,2306798,2.2225,2.2575,2.22,2.2325,9227192,0.0,1.0
GME,2019-04-29 00:00:00+00:00,8.76,8.9,8.71,8.89,2548243,2.19,2.225,2.1775,2.2225,10192972,0.0,1.0
GME,2019-04-30 00:00:00+00:00,8.65,8.85,8.65,8.8,3207672,2.1625,2.2125,2.1625,2.2,12830688,0.0,1.0
GME,2019-05-01 00:00:00+00:00,8.51,8.79,8.47,8.66,3538954,2.1275,2.1975,2.1175,2.165,14155816,0.0,1.0
GME,2019-05-02 00:00:00+00:00,8.77,8.83,8.51,8.51,3117109,2.1925,2.2075,2.1275,2.1275,12468436,0.0,1.0
GME,2019-05-03 00:00:00+00:00,8.97,8.99,8.77,8.81,2179604,2.2425,2.2475,2.1925,2.2025,8718416,0.0,1.0
GME,2019-05-06 00:00:00+00:00,8.85,8.92,8.66,8.85,2406428,2.2125,2.23,2.165,2.2125,9625712,0.0,1.0
GME,2019-05-07 00:00:00+00:00,8.77,8.92,8.69,8.77,2591581,2.1925,2.23,2.1725,2.1925,10366324,0.0,1.0
GME,2019-05-08 00:00:00+00:00,8.69,8.85,8.65,8.75,2062390,2.1725,2.2125,2.1625,2.1875,8249560,0.0,1.0
